CustomerID,Recency,Frequency,Monetary,PC1,PC2,segmento
15506,23,3,979.26,0.4258315283687774,-0.2911474009503079,At Risk
15507,172,1,492.36,-1.2817473893585922,0.4450894874656279,Lost
15508,189,6,1000.27,0.15151365614304096,1.2433467400780305,At Risk
15510,331,1,250.0,-1.8515126567141496,0.6125376525545487,Lost
15511,12,5,909.23,0.9917081022417518,-0.5510305312385108,At Risk
15512,156,2,121.0,-1.5409218403125904,0.031094634354254396,Lost
15513,33,19,14758.220000000001,3.0354285469623705,1.5345584443836722,Champions
15514,12,11,4139.46,2.337562585301732,0.26636192193019337,Champions
15516,45,3,62.43,-1.1219890150682934,-0.8746179029317386,Lost
15517,233,1,267.03,-1.6866910441673268,0.41463105215196217,Lost
15518,64,8,1942.45,1.1034281709521934,0.9010949379430271,At Risk
15520,2,1,343.5,0.09719369515057037,-2.256274214678961,Loyal Customers
15521,40,8,3000.2,1.4857219423365717,0.7670063333294884,At Risk
15522,33,2,398.84,-0.3930313440567855,-0.5070646995744663,Loyal Customers
15523,84,1,412.01000000000005,-1.0945553324435036,-0.07013149663624803,Lost
15524,25,1,440.0,-0.6107984234615462,-0.7973009960310357,Loyal Customers
15525,2,3,825.92,1.1397015099874734,-1.6714203198718471,Loyal Customers
15526,33,2,148.44,-0.860053750246805,-0.8650733030450163,Loyal Customers
15527,19,8,2429.78,1.6599898918606881,0.23520459263537197,Champions
15528,254,1,229.33,-1.7914639534755394,0.4139776869773707,Lost
15529,23,11,3995.23,2.086459201471529,0.6421804545595017,Champions
15530,22,4,1502.35,0.846869680570412,-0.07683124618145973,At Risk
15531,8,2,2007.44,0.880778070523782,-0.7626157155965093,Loyal Customers
15532,25,4,1580.93,0.8241984475301386,0.019434012898832488,At Risk
15533,19,3,807.57,0.40412805849793837,-0.47678519089635885,Loyal Customers
15535,173,4,536.4,-0.4145280808836701,0.8319218995402928,At Risk
15537,163,1,110.92,-1.9652831713159118,-0.12841498454127226,Lost
15539,7,1,538.46,-0.0647826086867213,-1.4712755897113712,Loyal Customers
15540,11,1,213.3,-0.6578046664130102,-1.5500324229274398,Loyal Customers
15541,114,1,85.13000000000001,-1.9539494146270409,-0.44872816016975464,Lost
15543,288,1,127.86,-2.11489435796975,0.2820616200221736,Lost
15544,9,9,3546.71,2.1995768039532466,-0.026239149624268734,Champions
15545,54,2,292.71999999999997,-0.7231841358306841,-0.3143213502460101,Lost
15547,7,14,4954.84,2.8102348389705476,0.10967496348937113,Champions
15549,77,3,1693.26,0.23510316379824633,0.6551823564060478,At Risk
15550,4,4,575.63,0.9752810531601444,-1.3929505425526676,Loyal Customers
15551,37,1,436.06,-0.760067070729148,-0.5599643140409668,Loyal Customers
15552,217,1,90.12,-2.1716126527455444,-0.02274988329544338,Lost
15553,60,1,437.23,-0.939650417663766,-0.2589213639478758,Lost
15554,278,1,217.2,-1.8515076227282559,0.45132585193261526,Lost
15555,12,16,4805.17,2.723379765948208,0.4544303544510154,Champions
15556,24,1,279.77,-0.8100680975726514,-0.986411621631169,Loyal Customers
15557,29,1,473.65000000000003,-0.6305860376291362,-0.6798244041184919,Loyal Customers
15561,12,4,800.59,0.766472477932222,-0.6673204436316224,Loyal Customers
15562,352,1,134.55,-2.1673157515749235,0.427302130809214,Lost
15563,22,4,1400.44,0.813559410533586,-0.1023661308016611,At Risk
15565,50,2,173.16,-0.9423479713605999,-0.5523179580107357,Lost
15567,19,1,186.01,-0.9176391976059352,-1.2757129315165063,Loyal Customers
15568,3,3,758.29,0.9892836155331144,-1.5200643447365851,Loyal Customers
15569,104,5,1375.71,0.38979926608351323,0.923939487549592,At Risk
15570,7,12,4165.52,2.598465514651792,-0.008418327762132706,Champions
15571,12,4,650.4300000000001,0.6680410577561808,-0.7427756997559065,Loyal Customers
15572,5,7,2552.86,2.0369463900402707,-0.5554185801542287,Champions
15573,32,2,607.45,-0.18239052457377752,-0.37326409194881394,Loyal Customers
15574,178,4,702.25,-0.29771825633453464,0.9477261823822929,At Risk
15576,38,1,940.6700000000001,-0.4057474777718136,-0.26427347450617544,Loyal Customers
15577,151,3,258.88,-0.9094839446108325,0.3961937289891997,Lost
15578,162,1,127.1,-1.8988711319224192,-0.08317439798587696,Lost
15579,69,2,348.6,-0.7326903892280617,-0.09806683777628336,Lost
15581,121,13,3679.9700000000003,1.5655919692826703,1.7024025630535755,At Risk
15582,25,3,682.9100000000001,0.2244173295765669,-0.3713524140557874,Loyal Customers
15584,24,4,725.11,0.4696656623125848,-0.28869773211863387,At Risk
15585,177,1,455.3,-1.3296904488646448,0.4347476628972016,Lost
15587,50,4,913.6800000000001,0.3067914763738511,0.2473055016105659,At Risk
15589,256,3,478.53000000000003,-0.8194774315964792,0.9520133095273572,Lost
15592,47,1,388.58,-0.903907681397819,-0.4536831975141603,Lost
15593,71,1,199.8,-1.37334581554545,-0.4377034457069308,Lost
15594,16,5,1771.78,1.2055274722161333,-0.1384579937025199,At Risk
15596,101,5,1406.59,0.41140226669587726,0.9136302586414909,At Risk
15597,35,1,324.57,-0.879154081138193,-0.7013705217977204,Loyal Customers
15598,53,1,240.68,-1.1754834937823258,-0.5526896172992766,Lost
15599,27,2,761.74,-0.012361318748912244,-0.3952220345073839,Loyal Customers
15601,11,14,6776.56,2.8038523968596656,0.480622527200073,Champions
15602,8,9,1297.8700000000001,1.7630210682046867,-0.4585551589727941,Champions
15603,79,1,48.480000000000004,-2.078305907669615,-0.880447137905069,Lost
15604,52,1,216.39,-1.218604323027825,-0.603071460900208,Lost
15605,36,5,1198.23,0.7228712450413239,0.21243122132020945,At Risk
15606,61,9,2920.16,1.4101705663356041,1.0598606211513362,At Risk
15607,337,1,104.76,-2.2684877218817463,0.30949646847385326,Lost
15608,28,4,1093.68,0.6077555810226389,-0.04526534322018134,At Risk
15609,184,1,298.48,-1.5442574697223672,0.3060195635269264,Lost
15610,52,1,112.46000000000001,-1.5271668998489536,-0.8396084144742512,Lost
15611,10,13,1591.45,2.0874033284561864,-0.12791343202086594,Champions
15612,36,2,195.15,-0.7632985585094825,-0.7125237197904638,Loyal Customers
15615,10,23,10399.74,3.46547538591791,0.7618368673650422,Champions
15618,33,4,776.851,0.38483394130500337,-0.06870914163525665,At Risk
15619,11,1,336.40000000000003,-0.4424171131782777,-1.3849212931048354,Loyal Customers
15620,57,3,1553.18,0.3073604238884424,0.43595366109517886,At Risk
15621,4,4,1293.03,1.3588548319358582,-1.0989117318932453,Loyal Customers
15622,43,9,3709.56,1.6547256995532775,0.9294431166111997,Champions
15623,141,1,301.03,-1.4391527028187359,0.14138922147415708,Lost
15624,117,4,588.13,-0.22251277232509234,0.6191216544397455,At Risk
15625,104,4,1534.26,0.2766027684653131,0.893536185197419,At Risk
15626,75,2,675.8,-0.45064414042795,0.19437276244003993,At Risk
15628,5,9,2870.2400000000002,2.2943809702978992,-0.42706711186331553,Champions
15630,45,2,1186.35,0.007951933003709952,0.08051484653037926,At Risk
15632,16,8,3285.31,1.8651887619344145,0.2418606700879372,Champions
15634,17,1,243.55,-0.7500814606312033,-1.2449294881603752,Loyal Customers
15636,90,2,724.76,-0.48633048627877273,0.3339818570032793,Lost
15637,53,1,223.36,-1.2107711305083801,-0.5797403056102153,Lost
15639,134,1,425.32,-1.2562808283154747,0.23471585570650647,Lost
15640,4,15,12515.66,3.487864721897899,0.17351298533410664,Champions
15641,105,4,1887.2,0.3711734652002253,0.9748180885890827,At Risk
15643,192,3,664.0,-0.5548805175723363,0.8893858095475256,Lost
15644,166,4,813.0,-0.20180260764124752,0.9569309708180502,At Risk
15645,19,1,612.01,-0.35426271433852735,-0.8438415152216525,Loyal Customers
15646,158,3,447.64000000000004,-0.6675920928869931,0.6233565127773123,Lost
15648,204,2,657.35,-0.842927069211812,0.8134346351504341,Lost
15649,336,2,816.0,-0.9304146803104864,1.2071234528805224,Lost
15651,37,3,646.3,0.05330012821072633,-0.15076432964238096,At Risk
15652,91,1,337.74,-1.2188663921109393,-0.09207025776868576,Lost
15653,93,2,877.4399999999999,-0.40812256842944966,0.4239996668108159,At Risk
15654,9,2,922.53,0.47184711158962034,-0.9784303029909911,Loyal Customers
15655,243,1,560.67,-1.3516135625624435,0.7102833118787442,Lost
15656,45,4,748.5,0.2517080037849815,0.10943460122266165,At Risk
15657,23,1,30.0,-1.8401291675460123,-1.813872052194965,Loyal Customers
15658,190,5,1024.1000000000001,0.02122951311287696,1.196000335079698,At Risk
15659,44,1,306.45,-0.9915955802516319,-0.5807257952421256,Lost
15660,25,9,1600.86,1.4571383431668845,0.29032258862117466,Champions
15661,317,2,309.8,-1.3668723828153213,0.8187535168842789,Lost
15663,106,1,138.14,-1.6987998179259025,-0.3199715023060966,Lost
15664,51,1,386.43,-0.9371195745489335,-0.40494820314900404,Lost
15665,168,2,2242.01,-0.18743357101826133,1.136919051569216,At Risk
15667,40,1,301.32,-0.9640087254003337,-0.6458672110418705,Loyal Customers
15668,218,1,76.32000000000001,-2.251291755583092,-0.07958776819225466,Lost
15669,40,4,684.34,0.2532114296214363,0.003925191024999437,At Risk
15670,297,1,173.05,-1.9839600023924286,0.4108590354246213,Lost
15671,19,7,2657.13,1.5958755717602902,0.22247241411287758,Champions
15673,88,4,2881.02,0.6386340154554347,1.0178162424124833,At Risk
15674,73,5,2446.6,0.7965532597733819,0.9114172139818514,At Risk
15675,81,3,323.69,-0.5679996925087576,0.0858986905807459,Lost
15676,19,3,3435.76,1.0907876789028919,0.049592234474477394,At Risk
15677,49,1,657.23,-0.6706201920774749,-0.23701101417581855,Lost
15678,53,1,352.7,-0.9947643458074744,-0.4141544872298643,Lost
15679,24,4,781.28,0.5050238062269409,-0.26159299462357904,At Risk
15680,9,3,1333.68,0.9068194095230836,-0.733936656954153,Loyal Customers
15681,25,5,1426.16,0.9402630261266557,0.052035919969062615,At Risk
15683,117,1,193.75,-1.5766366993428609,-0.13561802118940391,Lost
15687,9,9,2993.1,2.1190679215171717,-0.08795540174812641,Champions
15689,120,2,254.1,-1.0913640000353046,0.1342899534910592,Lost
15690,4,2,239.76,0.09874594361185994,-1.9069441116311527,Loyal Customers
15691,252,1,136.8,-2.0322281236706217,0.2221146817720891,Lost
15692,28,1,191.04,-1.04702558910798,-1.030481925960169,Loyal Customers
15694,1,14,6479.4,3.4672410467705683,-0.6716853528874749,Champions
15695,267,2,409.98,-1.1689229742622607,0.8119312182006635,Lost
15696,33,8,2736.46,1.5136104234918593,0.6148518857677422,At Risk
15699,18,1,309.65,-0.6572105390539699,-1.1236199293582287,Loyal Customers
15700,172,2,696.68,-0.7505402260458363,0.7269381810898992,Lost
15701,2,4,1542.14,1.637596294904623,-1.3587376055435196,Champions
15703,265,1,211.5,-1.8458356290369144,0.41144468278009505,Lost
15704,140,4,2293.62,0.3546544293949434,1.2266290881802562,At Risk
15705,201,1,143.1,-1.9249912716502573,0.09564649097327092,Lost
15706,64,4,1060.56,0.28477212903705007,0.45526508629902246,At Risk
15707,35,4,945.58,0.45615351215951844,0.03894498645044801,At Risk
15708,41,7,3364.2400000000002,1.4242991205029403,0.7786742828365721,At Risk
15709,284,1,133.25,-2.090123487568898,0.2881312203987533,Lost
15712,9,5,1072.3600000000001,1.1701902394950574,-0.6574051181110847,Loyal Customers
15713,143,2,356.7,-0.9974501190458189,0.3675901199705338,Lost
15714,12,2,330.88,-0.11405990695636425,-1.1843782317781888,Loyal Customers
15716,146,4,1118.81,-0.001704450670077992,0.9920805126901278,At Risk
15717,234,1,150.3,-1.9596756666540334,0.20932016233098813,Lost
15719,33,13,5045.61,2.203544465421227,1.0071327265157433,Champions
15720,24,1,598.73,-0.44992309478483433,-0.7103327701969974,Loyal Customers
15721,12,1,507.08,-0.27874283013538464,-1.1852578977729944,Loyal Customers
15722,36,5,2222.56,1.0158630187701996,0.43703195642574455,At Risk
15723,365,1,203.1,-1.9869226649520426,0.5991102056870073,Lost
15724,201,2,218.25,-1.359055909111385,0.4041170210259432,Lost
15725,15,1,415.25,-0.452685486343592,-1.1261299278710903,Loyal Customers
15727,17,7,5178.96,1.9527330903845543,0.39836870337827957,Champions
15729,213,1,85.0,-2.1919785254023187,-0.055527863138286546,Lost
15730,66,3,1120.88,0.09756914521246556,0.4088426585337448,At Risk
15732,212,2,294.12,-1.2383003856283192,0.5458357071796565,Lost
15733,283,1,162.3,-1.9958260406778512,0.35715934166322255,Lost
15734,115,2,1339.45,-0.2879358412903678,0.7110624199068548,At Risk
15737,15,8,1205.1200000000001,1.4127016569339836,-0.16120064991170668,Champions
15738,19,16,4812.42,2.559484947385051,0.7281005509250301,Champions
15739,66,1,449.12,-0.9627968512196019,-0.18970090633773648,Lost
15740,49,1,154.88,-1.3541719639632948,-0.7610060345626842,Lost
15743,16,4,784.46,0.6543176509778276,-0.5046322059988405,Loyal Customers
15744,78,1,34.8,-2.2270684973321395,-1.0061448333246326,Lost
15745,19,4,1094.59,0.7501311879518113,-0.2805391158609058,At Risk
15746,134,1,196.88,-1.6205000547947426,-0.04448620162671885,Lost
15747,13,3,974.04,0.629258336054542,-0.6348203514050734,Loyal Customers
15748,40,1,149.31,-1.2956069200378946,-0.9000627378561593,Lost
15749,235,3,44534.3,1.3633215260360125,2.546280648435456,At Risk
15750,3,8,2465.48,2.281904463593692,-0.7798959484820037,Champions
15752,40,7,2637.38,1.3180367643784592,0.6748791243107474,At Risk
15753,305,1,79.2,-2.3617613536958952,0.14580126598711465,Lost
15754,51,3,458.57,-0.22909111514425207,-0.07649846655972425,At Risk
15755,10,6,2364.25,1.6481351374926851,-0.2503377464939995,Champions
15756,61,4,532.96,-0.023259401551634643,0.17533482147568413,At Risk
15757,66,2,714.42,-0.37614784738508034,0.13464822331691745,At Risk
15758,25,1,205.25,-0.9714237145724584,-1.0737480254145635,Loyal Customers
15759,218,3,253.04,-1.0598155864223615,0.6194618306879529,Lost
15762,65,2,583.75,-0.4661082723250061,0.05174748716983498,Lost
15763,32,2,1086.92,0.09336536004317086,-0.16187599184482887,At Risk
15764,88,6,3279.97,1.004518352204639,1.1942636164600544,At Risk
15766,64,1,315.06,-1.11900355421541,-0.33753648030974226,Lost
15768,116,3,621.8299999999999,-0.3947124037098609,0.5482204673314615,At Risk
15769,7,26,56252.72,4.494717220654006,1.2192273146109533,Champions
15773,6,1,635.6800000000001,0.06487187759871782,-1.4956605033918062,Loyal Customers
15774,69,1,270.8,-1.2189124991484457,-0.34543102716994073,Lost
15775,245,1,104.9,-2.146455449926009,0.10854272250188947,Lost
15776,133,1,241.62,-1.5209319596311566,0.024948654265457153,Lost
15777,241,4,1047.11,-0.22359264648234492,1.284068489222695,At Risk
15780,184,3,475.28000000000003,-0.6970944440687804,0.7411266490935576,Lost
15781,25,3,345.46,-0.09829412752546528,-0.6187355728715921,Loyal Customers
15782,10,3,2614.7400000000002,1.1896927873327066,-0.4287460160044972,At Risk
15783,11,1,246.3,-0.5898393294649231,-1.4979317634244138,Loyal Customers
15785,33,5,2328.9700000000003,1.0703564901971694,0.4004261093999938,At Risk
15786,46,3,4932.2,0.9358244432861935,0.7227893006723692,At Risk
15787,26,3,948.05,0.3654702470731326,-0.22824163342798243,At Risk
15789,358,1,351.3,-1.7205080023709023,0.7854375308457632,Lost
15790,10,1,220.85,-0.6081254566107099,-1.5926034625194552,Loyal Customers
15791,44,2,1612.69,0.16193745823606048,0.17818355868870064,At Risk
15793,15,3,965.61,0.5741129573107134,-0.553318474634101,Loyal Customers
15795,150,1,610.01,-1.128284095869987,0.4366567165620313,Lost
15796,1,8,2711.56,2.591897411751845,-1.1847655650761295,Champions
15797,113,4,2207.4,0.4177038910756006,1.0779305029510668,At Risk
15799,76,3,884.14,-0.06806036994758005,0.41082355452672076,At Risk
15800,107,2,699.08,-0.568871568205175,0.4294656875051691,Lost
15801,46,3,1063.95,0.20833453182138809,0.16511231603437834,At Risk
15802,143,1,451.42,-1.2527450080628364,0.29724941117046394,Lost
15803,51,1,415.82000000000005,-0.9024219483450423,-0.3783498032941928,Lost
15804,1,13,4206.39,3.1998619806711317,-0.8553206314936107,Champions
15805,23,17,5528.4800000000005,2.607331452440394,0.9161066427832047,Champions
15806,46,3,784.58,0.06395226219729085,0.05443219870184917,At Risk
15807,50,3,903.9,0.09984177761451343,0.15765457890809176,At Risk
15808,306,4,3734.9700000000003,0.2886399201540422,1.8972615172339102,At Risk
15809,36,5,515.77,0.32339049175165274,-0.09380150906491111,At Risk
15810,79,4,1391.98,0.334363084805087,0.6857487667442491,At Risk
15811,22,6,2218.62,1.3361293814463266,0.19419283602452625,At Risk
15812,107,5,1801.14,0.506816482746078,1.039754785927093,At Risk
15813,208,2,1303.9099999999999,-0.5256571767293197,1.074558779788161,At Risk
15814,17,4,1945.33,1.0630838470690158,-0.13829927911118425,At Risk
15815,64,5,2100.6,0.773782219999813,0.7737584201684272,At Risk
15819,49,4,1905.45,0.662867913338514,0.5019097166335514,At Risk
15820,320,1,206.98,-1.9278553360364188,0.5227830777302103,Lost
15821,44,2,570.96,-0.3302543587722343,-0.1991193345156935,Loyal Customers
15822,3,2,885.47,0.8025436775123773,-1.5742687898043473,Loyal Customers
15823,372,1,15.0,-3.202336971964589,-0.3150374832551704,Lost
15825,172,1,532.94,-1.2442381195965837,0.4738432284140504,Lost
15826,56,3,1654.31,0.34392089426061284,0.44785904227493384,At Risk
15827,73,14,1836.0900000000001,1.4892446990759187,1.1591180022291512,At Risk
15829,99,2,636.14,-0.5841669551817983,0.34640263872989946,Lost
15830,38,1,576.0,-0.6381804823839748,-0.44245125415601627,Loyal Customers
15831,58,3,801.76,-0.012671755087329007,0.20646982039373882,At Risk
15832,254,1,836.79,-1.1787191511620385,0.8836937178412936,Lost
15834,70,4,2233.75,0.6042725761654595,0.7820283531107882,At Risk
15835,44,4,954.09,0.3751333679945153,0.18367659889233773,At Risk
15836,50,1,137.37,-1.4182821813293083,-0.791795680619231,Lost
15837,65,1,391.98,-1.0214712699918458,-0.24861851185166986,Lost
15838,11,19,33643.08,3.8243891036605353,1.1739963414731702,Champions
15839,33,3,1048.49,0.32512018653403035,-0.04549238606514807,At Risk
15840,59,2,355.56,-0.6644321245232886,-0.18862943780599314,Lost
15841,73,4,1224.06,0.30319705171176425,0.5895922469992221,At Risk
15843,304,1,118.95000000000002,-2.1694859815312877,0.29016096791476526,Lost
15844,46,1,130.73999999999998,-1.410371605305165,-0.8614419210922,Lost
15845,18,8,3711.77,1.8805867153047184,0.3567634288271908,Champions
15847,38,2,389.27,-0.45695433719557754,-0.42888993578226564,Loyal Customers
15850,19,2,238.85,-0.43277971618326555,-1.029393301696544,Loyal Customers
15852,187,2,160.71,-1.476062088118581,0.2478449257241443,Lost
15853,52,1,110.8,-1.534160965171772,-0.8449699036139933,Lost
15854,4,12,2974.65,2.618325403478573,-0.4288574689349919,Champions
15855,137,5,712.24,-0.026701156512466618,0.8579852960881083,At Risk
15856,4,27,16387.57,4.121973537832819,0.48658311529312814,Champions
15857,19,1,297.0,-0.6965386626728985,-1.1062223617091094,Loyal Customers
15858,16,5,1438.85,1.1068195475782103,-0.21412521176897145,At Risk
15860,41,8,977.21,0.9445401561694553,0.37448574739680607,At Risk
15861,12,8,3165.36,1.9500529119662404,0.05825202905840831,Champions
15862,8,4,832.88,0.9257273412808603,-0.886096667794832,Loyal Customers
15863,26,2,68.84,-1.1329391564521603,-1.2879416336044751,Loyal Customers
15864,22,6,1936.3200000000002,1.2715782429349758,0.1447094222855289,At Risk
